Transaction_Time,Open,High,Low,Close,Volume,Ticker,Log_Return,Volatility_20m,Price_Gap,RSI_14m,Risk_Limit_USD,Entry_Price,Exit_Price,Trade_PnL,Slippage_USD,Cum_PnL,Peak,Drawdown
2026-04-06 19:14:00-04:00,6648.25,6649,6648.25,6649,43,ES=F,0.000112805,0.000157678,0,70.83333333,500,6648.25,6649,75,0.153801415,3500,4375,-875
2026-04-06 19:14:00-04:00,110.84375,110.84375,110.84375,110.84375,1,ZN=F,0,6.47E-05,0,100,500,110.84375,110.84375,0,0.073141616,39.0625,46.875,-7.8125
2026-04-06 19:15:00-04:00,110.84375,110.84375,110.84375,110.84375,8,ZN=F,0,5.55E-05,0,100,500,110.84375,110.84375,0,0.273364811,39.0625,46.875,-7.8125
2026-04-06 19:15:00-04:00,6649,6650,6648,6648.5,171,ES=F,-7.52E-05,0.000159181,0,63.63636364,500,6649,6648.5,-50,0.129437614,3450,4375,-925
2026-04-06 19:15:00-04:00,4686.899902,4687.399902,4686.899902,4687.399902,3,GC=F,0.000170643,0.000253411,0.299804688,55.47476476,500,4686.899902,4687.399902,50,0.323481558,-579.3457031,6330.322266,-6909.667969
2026-04-06 19:16:00-04:00,6648,6648.5,6647.25,6647.25,125,ES=F,-0.00018803,0.000148605,-0.5,63.63636364,500,6648,6647.25,-75,0.149218794,3375,4375,-1000
2026-04-06 19:16:00-04:00,4687.100098,4687.100098,4687.100098,4687.100098,1,GC=F,-6.40E-05,0.000252921,-0.299804688,60.31856761,500,4687.100098,4687.100098,0,0.28070983,-579.3457031,6330.322266,-6909.667969
2026-04-06 19:16:00-04:00,110.84375,110.84375,110.84375,110.84375,67,ZN=F,0,4.57E-05,0,100,500,110.84375,110.84375,0,0.318579282,39.0625,46.875,-7.8125
2026-04-06 19:17:00-04:00,4686.700195,4686.700195,4685.899902,4685.899902,14,GC=F,-0.000256096,0.00026076,-0.399902344,51.93807253,500,4686.700195,4685.899902,-80.02929688,0.153801415,-659.375,6330.322266,-6989.697266
2026-04-06 19:17:00-04:00,6647.5,6647.5,6647,6647,49,ES=F,-3.76E-05,0.000148101,0.25,66.66666667,500,6647.5,6647,-50,0.133897218,3325,4375,-1050
2026-04-06 19:18:00-04:00,6647,6647.5,6646.75,6647,57,ES=F,0,0.000148101,0,60,500,6647,6647,0,0.400813013,3325,4375,-1050
2026-04-06 19:18:00-04:00,4687.299805,4687.5,4684.799805,4686.299805,29,GC=F,8.53E-05,0.000260421,1.399902344,51.93807253,500,4687.299805,4686.299805,-100,0.129437614,-759.375,6330.322266,-7089.697266
2026-04-06 19:19:00-04:00,4686.200195,4686.200195,4684.299805,4684.299805,9,GC=F,-0.000426867,0.000277949,-0.099609375,41.4265783,500,4686.200195,4684.299805,-190.0390625,0.149218794,-949.4140625,6330.322266,-7279.736328
2026-04-06 19:19:00-04:00,6647,6647.5,6646.75,6647.25,30,ES=F,3.76E-05,0.000146241,0,58.82352941,500,6647,6647.25,25,0.207556367,3350,4375,-1025
2026-04-06 19:20:00-04:00,6647.25,6647.75,6646.5,6646.5,49,ES=F,-0.000112835,0.000148212,0,52.77777778,500,6647.25,6646.5,-75,0.076029204,3275,4375,-1100
2026-04-06 19:20:00-04:00,4684.899902,4685.200195,4684.5,4685.200195,9,GC=F,0.000192196,0.000268243,0.600097656,43.8361204,500,4684.899902,4685.200195,30.02929688,0.133897218,-919.3847656,6330.322266,-7249.707031
2026-04-06 19:21:00-04:00,4685,4685,4681.100098,4681.600098,46,GC=F,-0.000768693,0.000293659,-0.200195313,39.75191071,500,4685,4681.600098,-339.9902344,0.400813013,-1259.375,6330.322266,-7589.697266
2026-04-06 19:21:00-04:00,6646.75,6646.75,6645.5,6645.75,86,ES=F,-0.000112848,0.000142561,0.25,48.71794872,500,6646.75,6645.75,-100,0.486096184,3175,4375,-1200
2026-04-06 19:22:00-04:00,4681,4681,4680.399902,4680.5,10,GC=F,-0.000235011,0.000291103,-0.600097656,34.93940464,500,4681,4680.5,-50,0.207556367,-1309.375,6330.322266,-7639.697266
2026-04-06 19:22:00-04:00,6646,6646,6645.25,6645.5,59,ES=F,-3.76E-05,0.000135817,0.25,48.71794872,500,6646,6645.5,-50,0.447703648,3125,4375,-1250
2026-04-06 19:23:00-04:00,4680.700195,4681.200195,4679.799805,4680.399902,14,GC=F,-2.14E-05,0.000285908,0.200195313,25.84952666,500,4680.700195,4680.399902,-30.02929688,0.076029204,-1339.404297,6330.322266,-7669.726563
2026-04-06 19:23:00-04:00,6645.75,6646.75,6645.75,6646.5,41,ES=F,0.000150466,0.000136102,0.25,50,500,6645.75,6646.5,75,0.467488527,3200,4375,-1175
2026-04-06 19:24:00-04:00,6646.5,6646.5,6645.25,6645.5,91,ES=F,-0.000150466,0.000128829,0,29.41176471,500,6646.5,6645.5,-100,0.49770852,3100,4375,-1275
2026-04-06 19:24:00-04:00,4680.700195,4680.700195,4679.899902,4679.899902,5,GC=F,-0.000106834,0.000284225,0.300292969,25.84952666,500,4680.700195,4679.899902,-80.02929688,0.486096184,-1419.433594,6330.322266,-7749.755859
2026-04-06 19:25:00-04:00,4679.799805,4680.799805,4679.799805,4680.799805,12,GC=F,0.000192272,0.000284231,-0.100097656,27.81334886,500,4679.799805,4680.799805,100,0.447703648,-1319.433594,6330.322266,-7649.755859
2026-04-06 19:25:00-04:00,6646,6646.5,6646,6646,34,ES=F,7.52E-05,0.000128829,0.5,35.29411765,500,6646,6646,0,0.128252862,3100,4375,-1275
2026-04-06 19:26:00-04:00,6645.75,6646,6645.5,6646,56,ES=F,0,0.000128554,-0.25,31.25,500,6645.75,6646,25,0.228308909,3125,4375,-1250
2026-04-06 19:26:00-04:00,4681.399902,4681.600098,4680.899902,4681.600098,5,GC=F,0.000170959,0.000287732,0.600097656,33.33333333,500,4681.399902,4681.600098,20.01953125,0.467488527,-1299.414063,6330.322266,-7629.736328
2026-04-06 19:27:00-04:00,6646,6647,6646,6647,61,ES=F,0.000150455,0.000132884,0,42.42424242,500,6646,6647,100,0.391207314,3225,4375,-1150
2026-04-06 19:27:00-04:00,4681.600098,4681.600098,4680.399902,4681.299805,10,GC=F,-6.41E-05,0.000272721,0,26.95131242,500,4681.600098,4681.299805,-30.02929688,0.49770852,-1329.443359,6330.322266,-7659.765625
2026-04-06 19:28:00-04:00,4680.899902,4681.899902,4680.899902,4681.5,15,GC=F,4.28E-05,0.000270639,-0.399902344,30.53557452,500,4680.899902,4681.5,60.00976563,0.128252862,-1269.433594,6330.322266,-7599.755859
2026-04-06 19:28:00-04:00,6646.75,6646.75,6646,6646,53,ES=F,-0.000150455,0.000137226,-0.25,32.35294118,500,6646.75,6646,-75,0.363209278,3150,4375,-1225
2026-04-06 19:29:00-04:00,6646,6646.25,6644.5,6644.5,124,ES=F,-0.000225725,0.000143554,0,28.94736842,500,6646,6644.5,-150,0.119253158,3000,4375,-1375
2026-04-06 19:30:00-04:00,4680.700195,4681.399902,4680.100098,4681.399902,10,GC=F,-2.14E-05,0.000247267,-0.799804688,25.80911883,500,4680.700195,4681.399902,69.97070313,0.228308909,-1199.462891,6330.322266,-7529.785156
2026-04-06 19:30:00-04:00,110.84375,110.859375,110.84375,110.859375,362,ZN=F,0.000140954,3.15E-05,0,100,500,110.84375,110.859375,1.5625,0.160880915,40.625,46.875,-6.25
2026-04-06 19:30:00-04:00,6644.75,6645.25,6644,6644.25,110,ES=F,-3.76E-05,0.00011015,0.25,32.35294118,500,6644.75,6644.25,-50,0.417124906,2950,4375,-1425
2026-04-06 19:31:00-04:00,110.84375,110.84375,110.84375,110.84375,586,ZN=F,-0.000140954,4.57E-05,-0.015625,50,500,110.84375,110.84375,0,0.418596043,40.625,46.875,-6.25
2026-04-06 19:31:00-04:00,4681.399902,4681.399902,4680.399902,4680.399902,3,GC=F,-0.000213634,0.000249361,0,24.42978533,500,4681.399902,4680.399902,-100,0.391207314,-1299.462891,6330.322266,-7629.785156
2026-04-06 19:31:00-04:00,6644.5,6645.25,6644,6645.25,47,ES=F,0.000150495,0.000117227,0.25,40.54054054,500,6644.5,6645.25,75,0.150998257,3025,4375,-1350
2026-04-06 19:32:00-04:00,6645,6646,6645,6645.75,27,ES=F,7.52E-05,0.000117229,-0.25,43.58974359,500,6645,6645.75,75,0.150717927,3100,4375,-1275
2026-04-06 19:32:00-04:00,4680.399902,4681.200195,4680,4681.200195,48,GC=F,0.000170974,0.000252164,0,31.4996348,500,4680.399902,4681.200195,80.02929688,0.363209278,-1219.433594,6330.322266,-7549.755859
2026-04-06 19:32:00-04:00,110.84375,110.84375,110.84375,110.84375,27,ZN=F,0,4.57E-05,0,50,500,110.84375,110.84375,0,0.409737146,40.625,46.875,-6.25
2026-04-06 19:33:00-04:00,6645.75,6647,6645.75,6646.75,51,ES=F,0.000150461,0.000121489,0,47.61904762,500,6645.75,6646.75,100,0.29163849,3200,4375,-1175
2026-04-06 19:33:00-04:00,110.84375,110.84375,110.84375,110.84375,287,ZN=F,0,4.57E-05,0,50,500,110.84375,110.84375,0,0.362613412,40.625,46.875,-6.25
2026-04-06 19:33:00-04:00,4681.299805,4681.299805,4681.299805,4681.299805,2,GC=F,2.13E-05,0.000251118,0.099609375,29.84093236,500,4681.299805,4681.299805,0,0.119253158,-1219.433594,6330.322266,-7549.755859
2026-04-06 19:34:00-04:00,110.828125,110.828125,110.828125,110.828125,20,ZN=F,-0.000140974,5.55E-05,-0.015625,33.33333333,500,110.828125,110.828125,0,0.172465312,40.625,46.875,-6.25
2026-04-06 19:34:00-04:00,6646.75,6646.75,6646.25,6646.25,29,ES=F,-7.52E-05,0.000118622,0,48.7804878,500,6646.75,6646.25,-50,0.316822971,3150,4375,-1225
2026-04-06 19:34:00-04:00,4681.799805,4681.899902,4680.700195,4680.700195,7,GC=F,-0.000128094,0.000240417,0.5,33.63959166,500,4681.799805,4680.700195,-109.9609375,0.417124906,-1329.394531,6330.322266,-7659.716797
2026-04-06 19:35:00-04:00,4680.100098,4680.100098,4678.700195,4679,58,GC=F,-0.000363301,0.000245789,-0.600097656,23.72972526,500,4680.100098,4679,-110.0097656,0.150998257,-1439.404297,6330.322266,-7769.726563
2026-04-06 19:35:00-04:00,6646,6646,6645.75,6645.75,37,ES=F,-7.52E-05,0.000118623,-0.25,50,500,6646,6645.75,-25,0.311038794,3125,4375,-1250
2026-04-06 19:35:00-04:00,110.828125,110.828125,110.828125,110.828125,1,ZN=F,0,5.55E-05,0,33.33333333,500,110.828125,110.828125,0,0.3156038,40.625,46.875,-6.25
